date,total_cases,daily_cases,actual_cases,total_healed,daily_healed,total_dead,daily_dead,total_home_isolation,daily_home_isolation,total_recovered_with_symptoms,daily_recovered_with_symptoms,total_intensive_care,daily_intensive_care,total_hospitalized,daily_hospitalized,total_test,daily_test
2020-02-24T18:00:00,172,172,166,0,0,6,6,71,71,76,76,19,19,95,95,1463,1463
2020-02-25T18:00:00,240,68,231,0,0,9,3,127,56,79,3,25,6,104,9,3700,2237
2020-02-26T18:00:00,258,18,249,0,0,9,0,145,18,79,0,25,0,104,0,3208,-492
2020-02-27T18:00:00,403,145,349,40,40,14,5,136,-9,172,93,41,16,213,109,3320,112
2020-02-28T18:00:00,531,128,474,40,0,17,3,192,56,235,63,47,6,282,69,4835,1515
2020-02-29T17:00:00,615,84,552,40,0,23,6,216,24,256,21,80,33,336,54,5723,888
2020-03-01T17:00:00,984,369,887,73,33,24,1,375,159,406,150,106,26,512,176,6879,1156
2020-03-02T18:00:00,1254,270,1077,139,66,38,14,472,97,478,72,127,21,605,93,7925,1046
2020-03-03T18:00:00,1520,266,1326,139,0,55,17,461,-11,698,220,167,40,865,260,9577,1652
2020-03-04T17:00:00,1820,300,1497,250,111,73,18,411,-50,877,179,209,42,1086,221,12138,2561
2020-03-05T17:00:00,2251,431,1777,376,126,98,25,364,-47,1169,292,244,35,1413,327,12354,216
2020-03-06T17:00:00,2612,361,2008,469,93,135,37,77,-287,1622,453,309,65,1931,518,13556,1202
2020-03-07T18:00:00,3420,808,2742,524,55,154,19,722,645,1661,39,359,50,2020,89,15778,2222
2020-03-08T18:00:00,4189,769,3372,550,26,267,113,756,34,2217,556,399,40,2616,596,18534,2756
2020-03-09T18:00:00,5469,1280,4490,646,96,333,66,1248,492,2802,585,440,41,3242,626,20135,1601
2020-03-10T18:00:00,5791,322,4427,896,250,468,135,642,-606,3319,517,466,26,3785,543,21479,1344
2020-03-11T17:00:00,7280,1489,5763,900,4,617,149,1351,709,3852,533,560,94,4412,627,25629,4150
2020-03-12T17:00:00,8725,1445,6896,1085,185,744,127,2044,693,4247,395,605,45,4852,440,29534,3905
2020-03-13T17:00:00,9820,1095,7732,1198,113,890,146,2647,603,4435,188,650,45,5085,233,32700,3166
2020-03-14T17:00:00,11685,1865,9059,1660,462,966,76,3429,782,4898,463,732,82,5630,545,37138,4438
2020-03-15T17:00:00,13272,1587,10043,2011,351,1218,252,3776,347,5500,602,767,35,6267,637,40369,3231
2020-03-16T17:00:00,14649,1377,10861,2368,357,1420,202,3867,91,6171,671,823,56,6994,727,43565,3196
2020-03-17T17:00:00,16220,1571,12095,2485,117,1640,220,4263,396,6953,782,879,56,7832,838,46449,2884
2020-03-18T17:00:00,17713,1493,12266,3488,1003,1959,319,4057,-206,7285,332,924,45,8209,377,48983,2534
2020-03-19T17:00:00,19884,2171,13938,3778,290,2168,209,5545,1488,7387,102,1006,82,8393,184,52244,3261
2020-03-20T17:00:00,22264,2380,15420,4295,517,2549,381,6635,1090,7735,348,1050,44,8785,392,57174,4930
2020-03-21T17:00:00,25515,3251,17370,5050,755,3095,546,8019,1384,8258,523,1093,43,9351,566,66730,9556
2020-03-22T17:00:00,27206,1691,17885,5865,815,3456,361,7304,-715,9439,1181,1142,49,10581,1230,70598,3868
2020-03-23T17:00:00,28761,1555,18910,6075,210,3776,320,8461,1157,9266,-173,1183,41,10449,-132,73242,2644
2020-03-24T17:00:00,30703,1942,19868,6657,582,4178,402,8963,502,9711,445,1194,11,10905,456,76695,3453
2020-03-25T17:00:00,32346,1643,20591,7281,624,4474,296,9329,366,10026,315,1236,42,11262,357,81666,4971
2020-03-26T17:00:00,34889,2543,22189,7839,558,4861,387,10245,916,10681,655,1263,27,11944,682,87713,6047
2020-03-27T17:00:00,37298,2409,23895,8001,162,5402,541,11466,1221,11137,456,1292,29,12429,485,95860,8147
2020-03-28T17:00:00,39415,2117,24509,8962,961,5944,542,12038,572,11152,15,1319,27,12471,42,102503,6643
2020-03-29T17:00:00,41007,1592,25392,9255,293,6360,416,12451,413,11613,461,1328,9,12941,470,107398,4895
2020-03-30T17:00:00,42161,1154,25006,10337,1082,6818,458,11861,-590,11815,202,1330,2,13145,204,111057,3659
2020-03-31T17:00:00,43208,1047,25124,10885,548,7199,381,11917,56,11883,68,1324,-6,13207,62,114640,3583
2020-04-01T17:00:00,44773,1565,25765,11415,530,7593,394,12496,579,11927,44,1342,18,13269,62,121449,6809
2020-04-02T17:00:00,46065,1292,25876,12229,814,7960,367,12763,267,11762,-165,1351,9,13113,-156,128286,6837
2020-04-03T17:00:00,47520,1455,26189,13020,791,8311,351,13006,243,11802,40,1381,30,13183,70,135051,6765
2020-04-04T17:00:00,49118,1598,27220,13242,222,8656,345,13892,886,12002,200,1326,-55,13328,145,141877,6826
2020-04-05T17:00:00,50455,1337,28124,13426,184,8905,249,14798,906,12009,7,1317,-9,13326,-2,149984,8107
