ID,Country,Date Start,Date end intended,Description of measure implemented,Keywords
721,Italy,"Feb 25, 2020","Mar 09, 2020","Istituto Tecnico Economico Enrico Tosi in Varese, Istituto Comprensivo di Pianoro in Bologna and Liceo Attilio Bertolucci in Parma conducted lessons for students online while waiting for the schools to reopen.[210][211][212] The University of Palermo suspended all activities until 9 March.",remote schooling
729,Italy,"Feb 26, 2020",,The University of Bari suspended all medical- and health-related internships for medical and healthcare students.,activity cancellation - other
728,Italy,"Feb 26, 2020",,The University of Basilicata installed a thermal scanner and continued all teaching activities as per normal.,public facility temperature screening
727,Italy,"Feb 26, 2020","Mar 29, 2020",Palermo and Naples closed all schools until 29 February,school closure
726,Italy,"Mar 02, 2020",,"The Italian Minister of University and Research, Gaetano Manfredi, announced that online lessons would be delivered to students in areas affected by the outbreak starting on 2 March",remote schooling
725,Italy,"Feb 26, 2020",,"On 26 February, Director of the Italian National Institute of Health Franco Locatelli announced that swabbing would only be performed on symptomatic patients, as 95% of the swabs previously tested were negative",test symptomatic
736,Italy,"Mar 02, 2020",,"University of Bologna planned to set up a remote teaching project in which exams and lessons would be delivered to students online, to be partially completed on 2 March",remote schooling
734,Italy,"Feb 26, 2020","Feb 29, 2020",D'Annunzio University suspended all activities until 29 February.,activity cancellation - other
735,Italy,"Feb 26, 2020",,Cartoocomics Fair in Milan was rescheduled to 2 to 4 October. The Winter Rescue Race in Piedmont was cancelled.,event cancellation - other
733,Italy,"Feb 26, 2020",,Multiple schools were closed in Roseto degli Abruzzi,school closure
732,Italy,"Feb 26, 2020",,"On 27 February, Taranto, Apulia closed all schools until 29 February.",school closure
731,Italy,"Feb 26, 2020",,"The Italian Winter Sports Federation decided to proceed with the Women's World Cup alpine skiing races at La Thuile, Aosta Valley on 29 February. The MIDO Milan Eyewear Show was rescheduled to 5 to 7 July.",event cancellation - other
730,Italy,"Feb 26, 2020",,Politecnico di Milano conducted thesis mentoring for more than one thousand students graduating the following week using Skype.,remote schooling - limited
740,Italy,"Feb 22, 2020","Mar 07, 2020",Universities in Lombardy extended their closure until 7 March.,university closure
741,Italy,"Mar 01, 2020",,"On 1 March, the Council of Ministers approved a decree to organise the containment of the outbreak. In the decree, the Italian national territory was divided into three areas:[242]
A red zone (composed of the municipalities of Bertonico, Casalpusterlengo, Castelgerundo, Castiglione D'Adda, Codogno, Fombio, Maleo, San Fiorano, Somaglia and Terranova dei Passerini in Lombardy, and the municipality of Vò in Veneto), where the whole population is in quarantine.
A yellow zone (composed of the regions of Lombardy, Veneto and Emilia-Romagna), where social and sport events are suspended and schools, theatres, clubs and cinemas are closed.
The rest of the national territory, where safety and prevention measures are advertised in public places and special sanitisations are performed on means of public transport.","cluster isolation - no symptoms, public announcement"
738,Italy,"Feb 28, 2020",,"On 28 February, during an interview with Rai News24, Professor Massimo Galli from the Luigi Sacco Hospital in Milan suggested that the majority of newly recorded cases were pre-existing cases that were finally detected during the extensive tests performed on people (and their relatives) who had come in contact with confirmed patients. The rapid increase of positive cases was the result of the blanket testing approach that was deployed following the first confirmed case in Codogno.",test contacts
739,Italy,"Feb 27, 2020",,"he Ministry of Health announced new guidelines for reporting cases. It would no longer report asymptomatic cases (positive swabs taken from patients who were not showing symptoms), which had counted as 40 to 50% of all reported cases at the time. These people would undergo isolation at home and would be followed up with new tests until they were negative.","case reporting, diagnostic criteria tightened"
737,Italy,"Feb 29, 2020","Mar 03, 2020",Messina closed all schools from 29 February to 3 March.,school closure
746,Italy,"Mar 07, 2020",,"The decree ""absolutely avoided any movement into and out of the areas"" and, like the previous one, it provided sanctions of up to three months in prison for those who violated the lockdown. It was possible to move into and out of the areas only for emergencies or ""proven working needs"", which must be authorized by the prefect.",outbound traveller ban
745,Italy,"Mar 07, 2020",,"In the night between 7 and 8 March, the government approved a decree to lock down Lombardy and 14 other provinces in Veneto, Emilia-Romagna, Piedmont and Marche, involving more than 16 million people.",blanket isolation - no symptoms
742,Italy,"Mar 04, 2020",,"On 4 March, the Italian government imposed the shutdown of all schools and universities nationwide for two weeks as the country reached 100 deaths from the outbreak.","school closure, university closure"
744,Italy,"Mar 05, 2020",,"On 5 March, when the newly appointed Emilia-Romagna regional minister of health, Raffale Donini, tested positive for COVID-19, Governor Stefano Bonaccini appointed Sergio Venturi as commissioner for the emergency. Venturi was the regional minister of health until February 2020.",public announcement
743,Italy,"Mar 04, 2020","Apr 03, 2020","The same day, the government ruled that all sporting events in Italy would be played behind closed doors until 3 April.",sports cancellation
758,Italy,"Mar 16, 2020",,"On 16 March, President of Emilia-Romagna Bonaccini imposed a strengthened quarantine to the municipality of Medicina, near Bologna; the epicentre of one very developed outbreak. People were not allowed to enter or exit from the town for any reason.",domestic travel ban
757,Italy,"Mar 15, 2020",,"On 15 March, President of Campania Vincenzo De Luca imposed a strict quarantine on Ariano Irpino, in the province of Avellino, and four other municipalities in the province of Salerno, Atena Lucana, Caggiano, Polla, and Sala Consilina.",cluster isolation - no symptoms
756,Italy,"Mar 20, 2020",,"On 20 March, the Ministry of Health ordered tighter regulations on free movement. The new measures banned open-air sports and running, except individually and in close proximity of one's residence. Parks, playgrounds and public green were closed down. Furthermore, movement across the country was further restricted, by banning ""any movement towards a residence different from the main one"", including holiday homes, during weekends and holidays","blanket isolation - no symptoms, compulsory isolation, domestic travel ban, outdoor gatherings banned, public green closure, sports cancellation"
755,Italy,"Mar 19, 2020",,"On 19 March the Army was deployed to the city of Bergamo, the worst hit Italian city by the coronavirus, as the local authorities can no longer process the number of dead residents. The city's mayor Giorgio Gori said the true number of dead could be much higher than reported. Army trucks transported bodies to crematoriums in several other cities, as cemeteries in the city were full. On the following day, the Army was called in to assist the police forces in enforcing the lockdown.[",army deployed
754,Italy,"Mar 11, 2020",,"In the evening, Conte announced a tightening of the lockdown, with all commercial and retail businesses except those providing essential services, like grocery stores and pharmacies, closed down. He also appointed Domenico Arcuri as Delegated Commissioner for the Emergency. Arcuri will cooperate with Commissioner Angelo Borrelli with the aim of strengthening the distribution of intensive care equipment.",general nonessential business suspension
753,Italy,"Mar 11, 2020",,"On 11 March, the government allocated 25 billion euros for the emergency ","economic incentives, financial incentive"
752,Italy,"Mar 09, 2020","Apr 03, 2020","On 9 March, the government announced that all sporting events in Italy would be cancelled until at least 3 April, but the ban does not include Italian clubs or national teams participating in international competitions. In the evening, Conte announced in a press conference that all measures previously applied only in the so-called ""red zones"" had been extended to the whole country, putting approximately 60 million people in lockdown. Conte later proceeded to officially sign the new executive decree.",sports cancellation
750,Italy,"Mar 07, 2020",,"Civil and religious ceremonies, including funeral ceremonies, were suspended. All organized events were also suspended, as well as events in public or private places, including those of a cultural, recreational, sporting and religious nature, even if held in closed places.This measure was described as the largest lockdown in the history of Europe, as well as the most aggressive response taken in any region beyond China, and paralysed the wealthiest parts of the country as Italy attempted to constrain the rapid spread of the disease.","religious activity cancellation, religious activity limitations"
749,Italy,"Mar 07, 2020",,"The decree imposed the closure of museums, cultural centres and ski resorts in the lockdown areas and the closure of cinemas, theatres, pubs, dance schools, game rooms, betting rooms and bingo halls, discos and similar places in the entire country","cultural activity limitation, limited nonessential business suspension"
748,Italy,"Mar 07, 2020",,"Shopping centres had to be closed on weekends, while other commercial activities could remain open if a distance of one metre between customers could be guaranteed",limited nonessential business suspension
751,Italy,"Mar 08, 2020",,"Riots broke out in many penitentiaries throughout Italy after restrictions on conjugal visits were imposed by the government in the 8 March decree. Nine prisoners died in Modena and three in Rieti, while 76 detainees escaped from Foggia's penitentiary.Two prison agents were assaulted and kidnapped in Pavia. On 9 March in Bologna, detainees took control of the Dozza penitentiary, forcing personnel to exit the building. On 11 March, two prisoners were found dead in Bologna's penitentiary.","prisons closed to visitors, riots"
747,Italy,"Mar 07, 2020",,"The decree also established the closure of all gyms, swimming pools, spas and wellness centres.",sports cancellation
,South Korea,"Mar 23, 2020",,"40 Walk-in thru testing facilities installed across Incheon Airport-  only takes 7-8 min per person for testing, medical professional roam across the conjoined booths (each booth is 1 (patient) on 1 (medical profession) with installed UV rays and negative room pressures, inter-phone. This prevents airs from leaking,  medical professions direct contact with potential patients and protective gear shortage. Also, it saves disinfecting time after each tests. ","test travellers, testing criteria loosened"
,South Korea,"Mar 14, 2020",,When Infectious disease alerts: KCDC distributes patient's source tracing information to region and local community ,phone based location tracing
,South Korea,"Mar 15, 2020",,State of emergency declared in partial suburb of Gyeongbook & Daegu. ,public announcement
,South Korea,"Mar 23, 2020","Apr 05, 2020",Paju- Gyeong-gi Province (Northwest of South Korea) ban passengers boarding on taxi without wearing masks- all taxis must have hand sanitizer all the time & disinfecting taxi bays regularly ,"public mask encouragement, public transport cleaning"
,South Korea,"Mar 17, 2020",,"Encourage people who have travelled oversea within last 14 days, self-isolate and social distance immediately ",international traveller quarantine - all countries
,South Korea,"Mar 12, 2020",,Advise all citizens to wear masks when visiting medical facilities and outdoor in general ,public mask encouragement
,South Korea,"Feb 04, 2020",,"Citizens- regularly and thoroughly wash hands, cough appropriately by covering to elbow and all medical professionals and pharmacists wear masks when consulting with potential patients ","handwashing encouragement, medical staff protective equipment, public announcement"
,South Korea,"Mar 11, 2020",,Mask Supply App service commenced- informs and alerts local pharmacies mask supply situations to citizens  ,public mask and hygiene supply
,South Korea,"Mar 11, 2020",,"Seoul city- Human Resource Development Centre and Gyeong-gi English Village, 12 municipal hospitals and national sports team centre will be using as medical facilities for mild symptomatic patients ",quarantine zone
,South Korea,"Mar 11, 2020",,Seoul City- continuously installing and expanding negative rooms within hospitals in Seoul Metropolitan city ,hospital specialisation
,South Korea,"Mar 18, 2020",,Experience symptom- call the COVID19 hotline before visiting medical facilities→ visit local testing centre first before visiting hospital ,healthcare entry screening
,South Korea,"Mar 18, 2020",, [COVID19 Response Manual]- potential symptomatic patients must 1. healthcare entry screening to local screening centre 2. light respiratory symptom (no-COVID19) visit local medical centre 3. High-blood pressure+ heart diseases & non-respiratory—> please visit designated public relief hospitals.  ,"healthcare entry screening, hospital specialisation"
,South Korea,"Mar 18, 2020",,Travellers enter into Korea- all the arrival lists and countries travelled will log into Drug Utilization Review and International Traveler Information System—> medical professions and local health centre can view patients' information for faster diagnosis. ,contact tracing
,South Korea,"Mar 18, 2020",,"COVID19 Prevention Resources to Community- How to Wear Mask Properly, Living Rules for self-isolated people and family & accompanions",coronavirus education activities
,South Korea,"Mar 19, 2020",,"Hospital in Daegu- 8 patients from psychiatry ward (3rd floor) became positive to COVID19- the 8 patients transferred to other hospital, all patients put in the floor put into contact isolation for 14 days ",contact isolation - no symptoms
,South Korea,"Mar 20, 2020",,"All passengers arrive from Europe- will fill out health check up document, measure temperature- separate asymptomatic (will move into quarantine facilities  and non-symptomatic passengers (assign to temporary isolated facilities) from the Airport for further check up.  ",test travellers
,South Korea,"Mar 21, 2020",,Aged care facility in Gunpo: resulted 5 positive patients- all staffs and guests are in put cohort isolation ,cohort isolation - no symptoms
,South Korea,"Mar 21, 2020",,54 patient found to be positive in the Aged Care facility- total 64 patients have COVID19. Level 6&7 put into cohort isolation and disinfecting hospital process have been implemented ,"cohort isolation - no symptoms, public facility cleaning"
,South Korea,"Mar 22, 2020",,"Facilities High risk of infection: religious, sport (martial arts and gym), clubs, bars and restaurants ban from operation. ",limited nonessential business suspension
,South Korea,"Mar 22, 2020",,"If non-essential businesses unavoidably have to open, must comply- regular sanitizing, maintain social distance and wear mask. Failure to comply will result in penalty of 3000 USD and compensate disinfecting fees when positive patients occur. ","public facility cleaning, public mask encouragement, social distancing advice"
,South Korea,"Mar 23, 2020","Apr 05, 2020",strengthened social distancing in religious facilities and businesses for 15 days- no face-to-face religious services. ,social distancing
,United Kingdom,"Mar 24, 2020",,"On 24 March, text messages containing a notice informing of these restrictions were sent to all wireless service customers in the country. The campaign was performed in cooperation with the country's wireless providers; in 2013, the government endorsed the use of Wireless Emergency Alerts (WEA), a system implemented in other countries that can send emergency messages to all mobile phones via a mass broadcast separate from text messages, as an ""effective way of getting people to take specific protective action during an emergency"". Although it has been tested by the UK government, it has never actually been implemented, with Toby Harris citing internal disputes over who would fund and operate such a system","blanket text messaging, coronavirus education activities"
,United Kingdom,"Mar 23, 2020","Apr 13, 2020","On the evening of 23 March, Prime Minister Boris Johnson announced in a television broadcast that measures to mitigate the virus were to be tightened further, with wide-ranging restrictions made on freedom of movement, enforceable in law,[28] for a planned ""lockdown"" period intended to last for at least three weeks. The government directed people to stay at home throughout this period except for essential purchases, essential work travel (if remote work is not possible), medical needs, one exercise per-day (alone or with members of their household), and providing care for others.[107] Many other non-essential activities, including all public gatherings and social events except funerals, are prohibited, with many categories of retail businesses ordered to be closed.",blanket curfew - no symptoms
,United States,"Mar 14, 2020",,"Figures refer to specimens tested. Data is updated at noon Mondays through Fridays. The current report, published on 19 March 2020, includes only consolidated estimates up until 14 March 2020. As of 14 March 2020, public health laboratories using the CDC assay are no longer required by FDA to submit samples to CDC for confirmation.",testing numbers total
,United Kingdom,"Mar 19, 2020",,"“As of 9am on 19 March 2020, 64,621 people have been tested in the UK, of which 61,352 were confirmed negative and 3,269 were confirmed positive.”",testing numbers total
,South Korea,"Mar 20, 2020",,"The statistical reports from the Korean Center for Disease Control are always published in the same repository and are updated daily. Positive tests include cases classified as Confirmed, Discharged, Isolated and Deceased.",testing numbers total
,United States,"Mar 19, 2020",,"“The US has now tested at least 103,945 people, up 27,450 from yesterday’s total. Note that we can only track tests that a state reports. And not all states report negative tests.”",testing numbers total
,Italy,"Mar 20, 2020",,Total cases (‘Casi Totali’): 41035 – this includes dismissed/healed cases and also deaths. Not totally clear if ‘Tamponi’ (meaning ‘swabs’/’tests’) refers to individuals or samples.,testing numbers total
,India,"Mar 20, 2020",,"“A total of 15,404 samples from 14,514 individuals have been tested for SARS-CoV2 as on 20thMarch 2020 6 PM IST”",testing numbers total
,India,"Feb 29, 2020",,India started screening passengers from Nepal and making masks compulsory for all visiting Nepalis,international traveller screening - all countries
,India,"Mar 15, 2020",,"India declared a suspension of all passenger movement through Indo-Nepal border, except a few designated checkpoints – Banbasa, Raxaul, Ranigunj and Sunauli– with intensified health inspections, effective from 15 March.",international traveller screening - all countries
,India,"Mar 15, 2020",,"Indian Prime Minister Narendra Modi proposed starting the COVID-19 Emergency Fund for the SAARC region; he also said India could share a Disease Surveillance Software with SAARC partners, and hinted at the possibility of conducting coordinated research on controlling epidemic diseases in the SAARC region.",international aid
,South Korea,"Mar 20, 2020",,"As a hospital for the general public concerned about infection, it was also recommended to use the “National Relief Hospital”, which operates a non-respiratory disease treatment area separately from a respiratory disease-only treatment area (outpatient and hospitalized).",hospital specialisation
,South Korea,"Apr 01, 2020",,All arrival passengers from the world (including travel and short term travellers)- must be in 14 days quarantine either in self-isolation (if you have accommodation) or in government designated relief centres. ,international traveller quarantine - all countries
,South Korea,"Mar 28, 2020",,Arrival national passengers from Europe & US who do not have access to own car- govt will support designated airport limousine bus and bullet train compartment. ,special management arrangements
,South Korea,"Mar 28, 2020",,Violation of Self-isolation: maximum 1 year imprisonment or 10 million won (= USD830) penalty,compulsory isolation
