,AgeGrp,AgeGrpSpan,AgeGrpStart,PopFemale,PopMale,PopTotal,Time
Brazil,0-4,5,0,7070.446999999999,7404.646,14475.093,2020
Brazil,5-9,5,5,7136.977,7464.84,14601.817,2020
Brazil,10-14,5,10,7319.056,7623.3859999999995,14942.442,2020
Brazil,15-19,5,15,7964.694,8253.31,16218.003999999999,2020
Brazil,20-24,5,20,8466.492,8685.556999999999,17152.049,2020
Brazil,25-29,5,25,8418.59,8534.004,16952.593999999997,2020
Brazil,30-34,5,30,8576.223,8571.684000000001,17147.907,2020
Brazil,35-39,5,35,8735.133,8593.722,17328.855,2020
Brazil,40-44,5,40,7956.785,7704.528,15661.313,2020
Brazil,45-49,5,45,7079.054,6721.639,13800.693000000001,2020
Brazil,50-54,5,50,6651.999,6170.933000000001,12822.931999999999,2020
Brazil,55-59,5,55,6089.814,5508.456,11598.27,2020
Brazil,60-64,5,60,5044.879,4423.28,9468.159,2020
Brazil,65-69,5,65,4034.2209999999995,3394.482,7428.703,2020
Brazil,70-74,5,70,2957.955,2351.464,5309.419,2020
Brazil,75-79,5,75,2011.193,1480.9389999999999,3492.132,2020
Brazil,80-84,5,80,1395.7,921.508,2317.208,2020
Brazil,85-89,5,85,752.2330000000001,423.00699999999995,1175.24,2020
Brazil,90-94,5,90,349.82599999999996,161.001,510.827,2020
Brazil,95-99,5,95,96.88,37.722,134.602,2020
Brazil,100+,-1,100,15.475,5.675,21.15,2020
India,0-4,5,0,55651.093,61228.414000000004,116879.507,2020
India,5-9,5,5,56104.958,61877.169,117982.127,2020
India,10-14,5,10,59853.324,66302.628,126155.95199999999,2020
India,15-19,5,15,59374.710999999996,66670.855,126045.56599999999,2020
India,20-24,5,20,57638.992999999995,64865.810999999994,122504.804,2020
India,25-29,5,25,55357.93,62039.33900000001,117397.269,2020
India,30-34,5,30,53301.21,58874.888,112176.09800000001,2020
India,35-39,5,35,49466.26,53993.918,103460.17800000001,2020
India,40-44,5,40,43588.651,46631.242999999995,90219.894,2020
India,45-49,5,45,38683.675,40756.605,79440.28,2020
India,50-54,5,50,33673.299,35202.663,68875.962,2020
India,55-59,5,55,29105.996,30150.272,59256.268,2020
India,60-64,5,60,24195.856,24694.672000000002,48890.528,2020
India,65-69,5,65,19092.154,19168.129,38260.282999999996,2020
India,70-74,5,70,12463.535,11627.908000000001,24091.443,2020
India,75-79,5,75,8020.956,7062.999,15083.955,2020
India,80-84,5,80,4657.548,3831.4629999999997,8489.011,2020
India,85-89,5,85,1955.555,1575.5839999999998,3531.139,2020
India,90-94,5,90,555.797,437.18800000000005,992.985,2020
India,95-99,5,95,131.216,91.98100000000001,223.197,2020
India,100+,-1,100,30.698,17.241,47.93899999999999,2020
Indonesia,0-4,5,0,11565.56,12092.736,23658.296000000002,2020
Indonesia,5-9,5,5,11886.87,12411.28,24298.15,2020
Indonesia,10-14,5,10,11174.785,11809.874,22984.659,2020
Indonesia,15-19,5,15,11310.294,12008.052,23318.346,2020
Indonesia,20-24,5,20,11027.508,11625.761999999999,22653.27,2020
Indonesia,25-29,5,25,10278.03,10640.126,20918.156000000003,2020
Indonesia,30-34,5,30,10018.019,9955.229,19973.248,2020
Indonesia,35-39,5,35,10603.161,10590.213,21193.374,2020
Indonesia,40-44,5,40,9787.218,9893.521999999999,19680.74,2020
Indonesia,45-49,5,45,8996.891,9169.094000000001,18165.985,2020
Indonesia,50-54,5,50,7947.047,8007.935,15954.982,2020
Indonesia,55-59,5,55,6659.928000000001,6540.189,13200.117,2020
Indonesia,60-64,5,60,5245.4890000000005,5149.357,10394.846,2020
Indonesia,65-69,5,65,3575.8940000000002,3560.4709999999995,7136.365,2020
Indonesia,70-74,5,70,2525.488,2092.055,4617.543,2020
Indonesia,75-79,5,75,1685.01,1271.922,2956.9320000000002,2020
Indonesia,80-84,5,80,1002.2539999999999,629.423,1631.6770000000001,2020
Indonesia,85-89,5,85,384.796,208.338,593.134,2020
Indonesia,90-94,5,90,113.431,55.562,168.993,2020
Indonesia,95-99,5,95,16.898,6.347,23.245,2020
Indonesia,100+,-1,100,1.189,0.374,1.5630000000000002,2020
Italy,0-4,5,0,1127.405,1197.289,2324.694,2020
Italy,5-9,5,5,1295.57,1374.731,2670.301,2020
Italy,10-14,5,10,1387.183,1470.174,2857.357,2020
Italy,15-19,5,15,1391.636,1484.455,2876.091,2020
Italy,20-24,5,20,1415.9289999999999,1526.5770000000002,2942.506,2020
Italy,25-29,5,25,1535.7,1625.23,3160.93,2020
Italy,30-34,5,30,1662.536,1702.976,3365.512,2020
Italy,35-39,5,35,1808.649,1824.273,3632.922,2020
Italy,40-44,5,40,2096.655,2092.3289999999997,4188.984,2020
Italy,45-49,5,45,2431.95,2401.07,4833.02,2020
Italy,50-54,5,50,2487.78,2420.466,4908.246,2020
Italy,55-59,5,55,2384.062,2274.884,4658.946,2020
Italy,60-64,5,60,2050.522,1903.045,3953.567,2020
Italy,65-69,5,65,1851.695,1679.6,3531.295,2020
Italy,70-74,5,70,1805.0379999999998,1586.76,3391.798,2020
Italy,75-79,5,75,1454.787,1182.323,2637.11,2020
Italy,80-84,5,80,1344.033,958.36,2302.393,2020
Italy,85-89,5,85,893.202,504.059,1397.261,2020
Italy,90-94,5,90,453.131,186.608,639.739,2020
Italy,95-99,5,95,133.178,39.461,172.639,2020
Italy,100+,-1,100,13.462,3.055,16.517,2020
Republic of Korea,0-4,5,0,922.711,974.3,1897.011,2020
Republic of Korea,5-9,5,5,1098.0510000000002,1158.751,2256.802,2020
Republic of Korea,10-14,5,10,1101.938,1174.844,2276.782,2020
Republic of Korea,15-19,5,15,1187.2069999999999,1289.269,2476.476,2020
Republic of Korea,20-24,5,20,1533.115,1683.129,3216.244,2020
Republic of Korea,25-29,5,25,1629.191,1870.859,3500.05,2020
Republic of Korea,30-34,5,30,1548.9379999999999,1733.487,3282.425,2020
Republic of Korea,35-39,5,35,1822.8010000000002,1974.6129999999998,3797.414,2020
Republic of Korea,40-44,5,40,1909.121,2015.8129999999999,3924.934,2020
Republic of Korea,45-49,5,45,2107.488,2186.422,4293.91,2020
Republic of Korea,50-54,5,50,2147.031,2168.485,4315.516,2020
Republic of Korea,55-59,5,55,2078.609,2082.574,4161.183,2020
Republic of Korea,60-64,5,60,1918.662,1855.904,3774.566,2020
Republic of Korea,65-69,5,65,1391.279,1287.861,2679.14,2020
Republic of Korea,70-74,5,70,1068.27,929.821,1998.0910000000001,2020
Republic of Korea,75-79,5,75,897.655,664.9,1562.555,2020
Republic of Korea,80-84,5,80,679.943,403.88599999999997,1083.829,2020
Republic of Korea,85-89,5,85,379.18199999999996,160.921,540.1030000000001,2020
Republic of Korea,90-94,5,90,143.17,41.739,184.90900000000002,2020
Republic of Korea,95-99,5,95,35.207,7.689,42.896,2020
Republic of Korea,100+,-1,100,3.76,0.5870000000000001,4.3469999999999995,2020
United Kingdom,0-4,5,0,1915.1270000000002,2009.3629999999998,3924.49,2020
United Kingdom,5-9,5,5,2011.016,2108.55,4119.566,2020
United Kingdom,10-14,5,10,1933.97,2022.37,3956.34,2020
United Kingdom,15-19,5,15,1805.5220000000002,1880.611,3686.133,2020
United Kingdom,20-24,5,20,2001.9660000000001,2072.674,4074.64,2020
United Kingdom,25-29,5,25,2208.929,2275.138,4484.067,2020
United Kingdom,30-34,5,30,2345.774,2361.054,4706.8279999999995,2020
United Kingdom,35-39,5,35,2308.36,2279.8360000000002,4588.196,2020
United Kingdom,40-44,5,40,2159.877,2148.2529999999997,4308.13,2020
United Kingdom,45-49,5,45,2167.778,2128.343,4296.121,2020
United Kingdom,50-54,5,50,2353.119,2281.4210000000003,4634.54,2020
United Kingdom,55-59,5,55,2306.5370000000003,2232.388,4538.925,2020
United Kingdom,60-64,5,60,1985.1770000000001,1919.839,3905.0159999999996,2020
United Kingdom,65-69,5,65,1734.37,1647.391,3381.761,2020
United Kingdom,70-74,5,70,1763.8529999999998,1624.635,3388.488,2020
United Kingdom,75-79,5,75,1304.7089999999998,1137.438,2442.147,2020
United Kingdom,80-84,5,80,969.6110000000001,766.956,1736.567,2020
United Kingdom,85-89,5,85,638.8919999999999,438.663,1077.555,2020
United Kingdom,90-94,5,90,320.625,169.952,490.577,2020
United Kingdom,95-99,5,95,95.559,34.524,130.083,2020
United Kingdom,100+,-1,100,12.818,3.016,15.834000000000001,2020
United States of America,0-4,5,0,9621.269,10055.063,19676.332,2020
United States of America,5-9,5,5,9798.759,10246.393,20045.152,2020
United States of America,10-14,5,10,10311.974,10777.513,21089.487,2020
United States of America,15-19,5,15,10408.587,10834.321000000002,21242.908,2020
United States of America,20-24,5,20,10936.013,11322.732,22258.745,2020
United States of America,25-29,5,25,11690.875,12144.455,23835.33,2020
United States of America,30-34,5,30,11349.965,11702.514,23052.479,2020
United States of America,35-39,5,35,10756.92,10858.871000000001,21615.791,2020
United States of America,40-44,5,40,10176.017,10118.582,20294.599,2020
United States of America,45-49,5,45,10084.699,9969.099,20053.798,2020
United States of America,50-54,5,50,10258.271999999999,10319.535,20577.807,2020
United States of America,55-59,5,55,10840.205,10702.065,21542.27,2020
United States of America,60-64,5,60,10619.257,10049.886,20669.143,2020
United States of America,65-69,5,65,9353.753,8465.274,17819.027,2020
United States of America,70-74,5,70,7709.344,6645.519,14354.863000000001,2020
United States of America,75-79,5,75,5400.7480000000005,4326.986,9727.734,2020
United States of America,80-84,5,80,3655.579,2805.623,6461.201999999999,2020
United States of America,85-89,5,85,2372.445,1538.6589999999999,3911.1040000000003,2020
United States of America,90-94,5,90,1348.005,703.1310000000001,2051.136,2020
United States of America,95-99,5,95,447.63300000000004,179.003,626.636,2020
United States of America,100+,-1,100,76.312,20.791999999999998,97.104,2020
brazil,0-100,99,0,108123.626,104435.78300000001,212559.40899999999,2020
india,0-100,99,0,662903.4150000002,717100.9700000001,1380004.3849999998,2020
indonesia,0-100,99,0,135805.76000000004,137717.861,273523.6210000001,2020
italy,0-100,99,0,31024.103000000003,29437.724999999995,60461.827999999994,2020
south_korea,0-100,99,0,25603.328999999994,25665.853999999996,51269.183,2020
united_kingdom,0-100,99,0,34343.58899999999,33542.41499999999,67886.00399999999,2020
usa,0-100,99,0,167216.631,163786.016,331002.64699999994,2020
